#date checker turbidity ph chlorine temperature conductivity
2017-01-01 04:00:00, 반포동(자이A), 0.03, 7.0, 0.38, 4.5, 201.0
2017-01-01 04:00:00, 방배동(청두공원), nan, nan, nan, nan, nan
2017-01-01 04:00:00, 내곡, 0.04, 7.0, 0.34, 8.3, 219.0
2017-01-01 04:00:00, 우면동(품질시험소), 0.04, 7.2, 0.24, 7.3, 216.0
2017-01-01 04:00:00, 논현동(논현초교), 0.09, 7.1, 0.21, 8.6, 206.0
2017-01-01 04:00:00, 양재동(매헌초교), 0.11, 7.1, 0.32, 5.9, 205.0
2017-01-01 04:00:00, 삼성, 0.02, 7.0, 0.38, 6.0, 100.0
2017-01-01 04:00:00, 봉은, 0.05, 7.1, 0.4, 7.2, 215.0
2017-01-01 04:00:00, 수서, 0.02, 7.0, 0.35, 6.0, 100.0
2017-01-01 04:00:00, 자곡동(자곡증압), 0.04, 7.1, 0.35, 3.6, 218.0
2017-01-01 04:00:00, 삼성동(삼성증압), 0.04, 7.1, 0.36, 5.1, 231.0
2017-01-01 05:00:00, 서초, 0.04, 7.1, 0.38, 5.7, 236.0
2017-01-01 05:00:00, 방배, 0.05, 7.2, 0.37, 5.3, 214.0
2017-01-01 05:00:00, 일원, 0.04, 7.2, 0.28, 7.2, 231.0
2017-01-01 05:00:00, 우면산, 0.02, 7.1, 0.41, 5.3, 222.0
2017-01-01 05:00:00, 도곡동(강남수도), 0.05, 7.0, 0.27, 4.8, 213.0
2017-01-01 05:00:00, 반포, 0.05, 6.9, 0.35, 6.1, 242.0
2017-01-01 05:00:00, 내곡동(연간단가), 0.05, 7.2, 0.36, 6.1, 213.0
2017-01-01 05:00:00, 반포동(자이A), 0.04, 7.0, 0.37, 4.6, 201.0
2017-01-01 05:00:00, 방배동(청두공원), nan, nan, nan, nan, nan
2017-01-01 05:00:00, 내곡, 0.04, 7.0, 0.32, 8.6, 219.0
2017-01-01 05:00:00, 우면동(품질시험소), 0.04, 7.2, 0.22, 7.3, 215.0
2017-01-01 05:00:00, 논현동(논현초교), 0.09, 7.1, 0.21, 8.6, 206.0
2017-01-01 05:00:00, 양재동(매헌초교), 0.11, 7.1, 0.32, 5.9, 205.0
2017-01-01 05:00:00, 삼성, 0.02, 7.0, 0.38, 6.0, 100.0
2017-01-01 05:00:00, 봉은, 0.05, 7.1, 0.4, 7.1, 215.0
2017-01-01 05:00:00, 수서, 0.02, 7.0, 0.34, 6.0, 100.0
2017-01-01 05:00:00, 자곡동(자곡증압), 0.04, 7.1, 0.34, 3.7, 219.0
2017-01-01 05:00:00, 삼성동(삼성증압), 0.04, 7.1, 0.36, 5.1, 231.0
2017-01-01 06:00:00, 서초, 0.04, 7.1, 0.39, 5.6, 236.0
2017-01-01 06:00:00, 방배, 0.05, 7.2, 0.37, 5.3, 215.0
2017-01-01 06:00:00, 일원, 0.04, 7.2, 0.27, 7.2, 231.0
2017-01-01 06:00:00, 우면산, 0.02, 7.1, 0.41, 5.3, 222.0
2017-01-01 06:00:00, 도곡동(강남수도), 0.05, 7.0, 0.27, 4.8, 213.0
2017-01-01 06:00:00, 반포, 0.05, 6.9, 0.35, 6.1, 242.0
2017-01-01 06:00:00, 내곡동(연간단가), 0.05, 7.2, 0.34, 6.2, 214.0
2017-01-01 06:00:00, 반포동(자이A), 0.04, 7.0, 0.36, 4.7, 201.0
2017-01-01 06:00:00, 방배동(청두공원), nan, nan, nan, nan, nan
2017-01-01 06:00:00, 내곡, 0.04, 7.0, 0.31, 8.2, 219.0
2017-01-01 06:00:00, 우면동(품질시험소), 0.04, 7.2, 0.25, 7.2, 215.0
2017-01-01 06:00:00, 논현동(논현초교), 0.09, 7.1, 0.21, 8.4, 205.0
2017-01-01 06:00:00, 양재동(매헌초교), 0.11, 7.1, 0.33, 5.8, 205.0
2017-01-01 06:00:00, 삼성, 0.02, 7.0, 0.38, 6.1, 100.0
2017-01-01 06:00:00, 봉은, 0.05, 7.1, 0.4, 7.1, 215.0
2017-01-01 06:00:00, 수서, 0.02, 7.0, 0.33, 6.1, 100.0
2017-01-01 06:00:00, 자곡동(자곡증압), 0.04, 7.1, 0.34, 3.6, 218.0
2017-01-01 06:00:00, 삼성동(삼성증압), 0.04, 7.1, 0.35, 5.1, 231.0
2017-01-01 07:00:00, 서초, 0.04, 7.1, 0.39, 5.7, 236.0
2017-01-01 07:00:00, 방배, 0.05, 7.2, 0.36, 5.3, 214.0
2017-01-01 07:00:00, 일원, 0.04, 7.2, 0.26, 7.3, 231.0
2017-01-01 07:00:00, 우면산, 0.02, 7.1, 0.41, 5.3, 222.0
2017-01-01 07:00:00, 도곡동(강남수도), 0.05, 7.0, 0.26, 4.8, 214.0
2017-01-01 07:00:00, 반포, 0.05, 6.9, 0.36, 6.0, 242.0
2017-01-01 07:00:00, 내곡동(연간단가), 0.05, 7.2, 0.33, 6.3, 214.0
2017-01-01 07:00:00, 반포동(자이A), 0.04, 7.0, 0.33, 4.7, 201.0
2017-01-01 07:00:00, 방배동(청두공원), nan, nan, nan, nan, nan
2017-01-01 07:00:00, 내곡, 0.04, 7.0, 0.33, 8.4, 219.0
2017-01-01 07:00:00, 우면동(품질시험소), 0.04, 7.2, 0.25, 7.2, 215.0
2017-01-01 07:00:00, 논현동(논현초교), 0.09, 7.1, 0.21, 8.4, 205.0
2017-01-01 07:00:00, 양재동(매헌초교), 0.11, 7.1, 0.33, 5.8, 204.0
2017-01-01 07:00:00, 삼성, 0.02, 7.0, 0.38, 6.0, 100.0
2017-01-01 07:00:00, 봉은, 0.05, 7.1, 0.41, 7.0, 216.0
2017-01-01 07:00:00, 수서, 0.02, 7.0, 0.34, 6.0, 100.0
2017-01-01 07:00:00, 자곡동(자곡증압), 0.04, 7.1, 0.33, 3.7, 218.0
2017-01-01 07:00:00, 삼성동(삼성증압), 0.04, 7.1, 0.34, 5.1, 231.0
2017-01-01 08:00:00, 서초, 0.04, 7.1, 0.39, 5.7, 236.0
2017-01-01 08:00:00, 방배, 0.05, 7.2, 0.35, 5.4, 215.0
2017-01-01 08:00:00, 일원, 0.04, 7.2, 0.27, 7.4, 231.0
2017-01-01 08:00:00, 우면산, 0.02, 7.1, 0.41, 5.3, 222.0
2017-01-01 08:00:00, 도곡동(강남수도), 0.05, 7.0, 0.26, 4.7, 214.0
2017-01-01 08:00:00, 반포, 0.05, 6.9, 0.36, 6.0, 242.0
2017-01-01 08:00:00, 내곡동(연간단가), 0.05, 7.2, 0.3, 6.2, 213.0
2017-01-01 08:00:00, 반포동(자이A), 0.05, 7.0, 0.34, 4.8, 201.0
2017-01-01 08:00:00, 방배동(청두공원), nan, nan, nan, nan, nan
2017-01-01 08:00:00, 내곡, 0.05, 7.0, 0.29, 8.6, 218.0
2017-01-01 08:00:00, 우면동(품질시험소), 0.04, 7.2, 0.26, 7.2, 214.0
2017-01-01 08:00:00, 논현동(논현초교), 0.09, 7.1, 0.21, 8.4, 205.0
2017-01-01 08:00:00, 양재동(매헌초교), 0.11, 7.1, 0.33, 5.9, 205.0
2017-01-01 08:00:00, 삼성, 0.02, 7.0, 0.37, 5.8, 100.0
2017-01-01 08:00:00, 봉은, 0.05, 7.1, 0.41, 7.0, 216.0
2017-01-01 08:00:00, 수서, 0.02, 7.0, 0.34, 5.8, 100.0
2017-01-01 08:00:00, 자곡동(자곡증압), 0.04, 7.1, 0.31, 3.9, 219.0
2017-01-01 08:00:00, 삼성동(삼성증압), 0.04, 7.1, 0.34, 5.1, 231.0
2017-01-01 09:00:00, 서초, 0.04, 7.1, 0.39, 5.6, 236.0
2017-01-01 09:00:00, 방배, 0.05, 7.2, 0.35, 5.4, 215.0
2017-01-01 09:00:00, 일원, 0.04, 7.1, 0.26, 7.4, 230.0
2017-01-01 09:00:00, 우면산, 0.02, 7.1, 0.41, 5.3, 222.0
2017-01-01 09:00:00, 도곡동(강남수도), 0.05, 7.0, 0.27, 4.7, 214.0
2017-01-01 09:00:00, 반포, 0.05, 6.9, 0.36, 6.0, 242.0
2017-01-01 09:00:00, 내곡동(연간단가), 0.05, 7.2, 0.34, 6.5, 214.0
2017-01-01 09:00:00, 반포동(자이A), 0.05, 7.0, 0.33, 4.9, 200.0
2017-01-01 09:00:00, 방배동(청두공원), nan, nan, nan, nan, nan
2017-01-01 09:00:00, 내곡, 0.04, 7.0, 0.29, 8.3, 219.0
2017-01-01 09:00:00, 우면동(품질시험소), 0.04, 7.2, 0.28, 7.2, 214.0
2017-01-01 09:00:00, 논현동(논현초교), 0.09, 7.1, 0.21, 8.5, 204.0
2017-01-01 09:00:00, 양재동(매헌초교), 0.11, 7.1, 0.33, 5.9, 205.0
2017-01-01 09:00:00, 삼성, 0.02, 7.0, 0.37, 5.8, 100.0
2017-01-01 09:00:00, 봉은, 0.05, 7.1, 0.41, 6.9, 216.0
2017-01-01 09:00:00, 수서, 0.02, 7.0, 0.34, 5.8, 100.0
2017-01-01 09:00:00, 자곡동(자곡증압), 0.04, 7.1, 0.34, 3.9, 218.0
2017-01-01 09:00:00, 삼성동(삼성증압), 0.04, 7.1, 0.34, 5.1, 232.0
2017-01-01 10:00:00, 서초, 0.04, 7.1, 0.39, 5.7, 236.0
2017-01-01 10:00:00, 방배, 0.05, 7.2, 0.37, 5.4, 215.0
2017-01-01 10:00:00, 일원, 0.05, 7.1, 0.3, 7.1, 230.0
2017-01-01 10:00:00, 우면산, 0.02, 7.1, 0.41, 5.4, 222.0
2017-01-01 10:00:00, 도곡동(강남수도), 0.05, 7.0, 0.26, 4.8, 214.0
2017-01-01 10:00:00, 반포, 0.05, 6.9, 0.36, 6.0, 241.0
2017-01-01 10:00:00, 내곡동(연간단가), 0.05, 7.2, 0.29, 6.4, 214.0
2017-01-01 10:00:00, 반포동(자이A), 0.05, 7.0, 0.32, 5.0, 200.0
2017-01-01 10:00:00, 방배동(청두공원), nan, nan, nan, nan, nan
2017-01-01 10:00:00, 내곡, 0.05, 7.0, 0.28, 8.5, 219.0
2017-01-01 10:00:00, 우면동(품질시험소), 0.04, 7.2, 0.29, 7.3, 214.0
2017-01-01 10:00:00, 논현동(논현초교), 0.09, 7.1, 0.21, 8.6, 205.0
2017-01-01 10:00:00, 양재동(매헌초교), 0.11, 7.1, 0.33, 5.9, 203.0
2017-01-01 10:00:00, 삼성, 0.02, 7.0, 0.37, 5.8, 100.0
2017-01-01 10:00:00, 봉은, 0.05, 7.1, 0.41, 6.9, 216.0
2017-01-01 10:00:00, 수서, 0.02, 7.0, 0.33, 5.8, 100.0
2017-01-01 10:00:00, 자곡동(자곡증압), 0.04, 7.1, 0.33, 4.0, 219.0
2017-01-01 10:00:00, 삼성동(삼성증압), 0.04, 7.1, 0.34, 5.0, 232.0
2017-01-01 11:00:00, 서초, 0.04, 7.1, 0.39, 5.7, 236.0
2017-01-01 11:00:00, 방배, 0.05, 7.2, 0.36, 5.4, 215.0
2017-01-01 11:00:00, 일원, 0.04, 7.1, 0.33, 7.1, 229.0
2017-01-01 11:00:00, 우면산, 0.02, 7.1, 0.41, 5.4, 222.0
2017-01-01 11:00:00, 도곡동(강남수도), 0.05, 7.0, 0.25, 4.8, 214.0
2017-01-01 11:00:00, 반포, 0.05, 6.9, 0.36, 6.0, 240.0
